material ID,description,level,category,category description,hierarchy category,provider,country,bore,bore type,bore type description,stroke,stroke type,stroke type description,size uom,weight,weight uom,price,currency,rank,is leaf
5747,Hyundai Egypt P23363,2,3,pistons,1,Hyundai,Egypt,0.06,0.0,big,0.7272727272727273,1.0,long,mm,0.2549999999999999,kg,0.21973295994399156,eur,1.0,True
5748,Toyota Russia P22806,2,3,pistons,1,Toyota,Russia,0.78,1.0,small,0.8,1.0,long,mm,0.20999999999999996,kg,0.8351252687903185,eur,0.5,True
5749,Ferrari Turkey P2110,2,3,pistons,1,Ferrari,Turkey,0.1,0.0,big,0.8727272727272727,1.0,long,mm,0.20999999999999996,kg,0.07796169425413813,eur,0.25,True
5750,Lincoln Denmark P14548,2,3,pistons,1,Lincoln,Denmark,0.76,1.0,small,0.12727272727272726,0.0,short,mm,0.5549999999999999,kg,0.6864029604440665,eur,0.0,True
5751,Volvo Denmark P19650,2,3,pistons,1,Volvo,Denmark,0.48,0.0,big,0.34545454545454546,1.0,long,mm,0.3799999999999999,kg,0.2701405210781617,eur,1.0,True
5752,Volvo Netherlands P27078,2,3,pistons,1,Volvo,Netherlands,0.92,1.0,small,0.2727272727272727,0.0,short,mm,0.72,kg,0.7082062309346401,eur,0.5,True
5753,Ford France P28061,2,3,pistons,1,Ford,France,0.16,0.0,big,0.6363636363636364,1.0,long,mm,0.22999999999999998,kg,0.34780217032554883,eur,0.75,True
5754,Lincoln China P21928,2,3,pistons,1,Lincoln,China,0.96,1.0,small,0.8909090909090909,1.0,long,mm,0.875,kg,0.8026203930589587,eur,0.75,True
5755,Mercedes France P12868,2,3,pistons,1,Mercedes,France,0.86,1.0,small,0.03636363636363636,0.0,short,mm,0.855,kg,0.7905185777866678,eur,1.0,True
5756,BMW New Zealand P23566,2,3,pistons,1,BMW,New,0.62,1.0,small,0.14545454545454545,0.0,short,mm,0.825,kg,0.7758663799569936,eur,0.25,True
5757,Buick Italy P8243,2,3,pistons,1,Buick,Italy,0.64,1.0,small,0.12727272727272726,0.0,short,mm,0.52,kg,0.44041606240936143,eur,0.5,True
5758,BYD USA P36700,2,3,pistons,1,BYD,USA,0.78,1.0,small,0.6363636363636364,1.0,long,mm,0.04499999999999993,kg,0.8523778566785016,eur,0.25,True
5759,Mercedes Germany P7430,2,3,pistons,1,Mercedes,Germany,0.68,1.0,small,0.14545454545454545,0.0,short,mm,0.9099999999999999,kg,0.879431914787218,eur,1.0,True
5760,BYD Turkey P2454,2,3,pistons,1,BYD,Turkey,0.7,1.0,small,0.07272727272727272,0.0,short,mm,0.9099999999999999,kg,0.4253137970695604,eur,0.75,True
5761,Mercedes Russia P2259,2,3,pistons,1,Mercedes,Russia,0.08,0.0,big,0.2545454545454545,0.0,short,mm,0.3999999999999999,kg,0.5003750562584387,eur,0.0,True
5762,Benz Belgium P31972,2,3,pistons,1,Benz,Belgium,0.16,0.0,big,0.8363636363636363,1.0,long,mm,0.030000000000000027,kg,0.5974396159423914,eur,0.25,True
5763,Ferrari Russia P19937,2,3,pistons,1,Ferrari,Russia,0.68,1.0,small,0.9636363636363636,1.0,long,mm,0.32499999999999996,kg,0.9498924838725807,eur,0.5,True
5764,Toyota Sweden P12368,2,3,pistons,1,Toyota,Sweden,0.84,1.0,small,0.18181818181818182,0.0,short,mm,0.355,kg,0.9347402110316547,eur,0.0,True
5765,BMW India P25059,2,3,pistons,1,BMW,India,0.32,0.0,big,0.7454545454545455,1.0,long,mm,0.5349999999999999,kg,0.24773716057408618,eur,0.5,True
5766,Daimler Mexico P37298,2,3,pistons,1,Daimler,Mexico,0.42,0.0,big,0.43636363636363634,1.0,long,mm,0.02499999999999991,kg,0.5732859928989347,eur,0.5,True
5767,BYD Sweden P20302,2,3,pistons,1,BYD,Sweden,0.22,0.0,big,0.7272727272727273,1.0,long,mm,0.69,kg,0.4059608941341201,eur,1.0,True
5768,Toyota Russia P24085,2,3,pistons,1,Toyota,Russia,0.46,0.0,big,0.01818181818181818,0.0,short,mm,0.8300000000000001,kg,0.10956643496524475,eur,0.5,True
5769,Ford Brazil P33536,2,3,pistons,1,Ford,Brazil,0.08,0.0,big,0.01818181818181818,0.0,short,mm,0.845,kg,0.8292243836575485,eur,0.25,True
5770,Honda Brazil P34833,2,3,pistons,1,Honda,Brazil,0.44,0.0,big,0.8545454545454545,1.0,long,mm,0.125,kg,0.14207131069660445,eur,0.25,True
5771,Acura Switzerland P26683,2,3,pistons,1,Acura,Switzerland,0.68,1.0,small,0.6545454545454545,1.0,long,mm,0.3799999999999999,kg,0.4932739910986648,eur,0.25,True
5772,Acura Thailand P38144,2,3,pistons,1,Acura,Thailand,0.46,0.0,big,0.41818181818181815,1.0,long,mm,0.040000000000000036,kg,0.10911636745511837,eur,1.0,True
5773,Mercedes Norway P12637,2,3,pistons,1,Mercedes,Norway,0.34,0.0,big,0.7090909090909091,1.0,long,mm,0.625,kg,0.9724958743811571,eur,0.5,True
5774,Tesla Canada P17075,2,3,pistons,1,Tesla,Canada,0.96,1.0,small,0.6727272727272727,1.0,long,mm,0.45999999999999996,kg,0.725058758813822,eur,0.0,True
5775,Daimler Turkey P15865,2,3,pistons,1,Daimler,Turkey,0.28,0.0,big,0.5818181818181818,1.0,long,mm,0.2649999999999999,kg,0.9253888083212481,eur,0.5,True
5776,GMC New Zealand P10539,2,3,pistons,1,GMC,New,0.36,0.0,big,0.9636363636363636,1.0,long,mm,0.9299999999999999,kg,0.7241086162924438,eur,0.25,True
5777,Hyundai Indonesia P30552,2,3,pistons,1,Hyundai,Indonesia,0.5,0.0,big,0.6363636363636364,1.0,long,mm,0.53,kg,0.8000200030004501,eur,0.0,True
5778,Acura Italy P27064,2,3,pistons,1,Acura,Italy,0.22,0.0,big,0.5454545454545454,1.0,long,mm,0.020000000000000018,kg,0.20163024453668058,eur,0.75,True
5779,GMC Germany P32909,2,3,pistons,1,GMC,Germany,0.66,1.0,small,0.38181818181818183,1.0,long,mm,0.7849999999999999,kg,0.70365554833225,eur,0.5,True
5780,KTM France P24122,2,3,pistons,1,KTM,France,0.62,1.0,small,0.05454545454545454,0.0,short,mm,0.43500000000000005,kg,0.6358953843076461,eur,0.5,True
5781,BYD China P32602,2,3,pistons,1,BYD,China,0.32,0.0,big,0.8909090909090909,1.0,long,mm,0.9450000000000001,kg,0.2988948342251338,eur,0.25,True
5782,Volvo Germany P1622,2,3,pistons,1,Volvo,Germany,0.32,0.0,big,0.6181818181818182,1.0,long,mm,0.97,kg,0.6075911386708005,eur,0.75,True
5783,Hyundai Canada P27458,2,3,pistons,1,Hyundai,Canada,0.18,0.0,big,0.2727272727272727,0.0,short,mm,0.8,kg,0.5646847027054058,eur,0.75,True
5784,Toyota Sweden P20333,2,3,pistons,1,Toyota,Sweden,0.32,0.0,big,0.09090909090909091,0.0,short,mm,0.30000000000000004,kg,0.8892833925088761,eur,0.25,True
5785,Volvo Norway P11774,2,3,pistons,1,Volvo,Norway,0.52,1.0,small,0.38181818181818183,1.0,long,mm,0.825,kg,0.890933640046007,eur,0.25,True
5786,GMC Germany P35190,2,3,pistons,1,GMC,Germany,0.2,0.0,big,0.7636363636363637,1.0,long,mm,0.44500000000000006,kg,0.35565334800220033,eur,1.0,True
5787,Toyota USA P29770,2,3,pistons,1,Toyota,USA,0.3,0.0,big,0.41818181818181815,1.0,long,mm,0.825,kg,0.8944841726258937,eur,0.5,True
5788,Ferrari Chile P11520,2,3,pistons,1,Ferrari,Chile,0.6,1.0,small,0.45454545454545453,1.0,long,mm,0.7949999999999999,kg,0.696904535680352,eur,0.25,True
5789,Volvo Thailand P16061,2,3,pistons,1,Volvo,Thailand,0.82,1.0,small,0.34545454545454546,1.0,long,mm,0.3600000000000001,kg,0.7280092013802069,eur,1.0,True
5790,Ferrari Japan P15533,2,3,pistons,1,Ferrari,Japan,0.56,1.0,small,0.3090909090909091,1.0,long,mm,0.14500000000000002,kg,0.27099064859728955,eur,0.75,True
5791,KTM Denmark P11757,2,3,pistons,1,KTM,Denmark,0.28,0.0,big,0.5272727272727272,1.0,long,mm,0.08000000000000007,kg,0.9430414562184326,eur,0.75,True
5792,Volkswagen Korea P14840,2,3,pistons,1,Volkswagen,Korea,0.8,1.0,small,0.7818181818181819,1.0,long,mm,0.7050000000000001,kg,0.4305645846877032,eur,0.25,True
5793,Hyundai Indonesia P22567,2,3,pistons,1,Hyundai,Indonesia,0.68,1.0,small,0.7454545454545455,1.0,long,mm,0.6200000000000001,kg,0.48597289593439014,eur,0.0,True
5794,Jeep Sweden P18566,2,3,pistons,1,Jeep,Sweden,0.16,0.0,big,0.5636363636363636,1.0,long,mm,0.31000000000000005,kg,0.731509726458969,eur,0.25,True
5795,Honda Chile P2448,2,3,pistons,1,Honda,Chile,0.04,0.0,big,0.3090909090909091,1.0,long,mm,0.95,kg,0.20938140721108164,eur,0.25,True
5796,Volkswagen Russia P37591,2,3,pistons,1,Volkswagen,Russia,0.74,1.0,small,0.6909090909090909,1.0,long,mm,0.9850000000000001,kg,0.7770165524828723,eur,0.25,True
5797,Lincoln Sweden P31660,2,3,pistons,1,Lincoln,Sweden,0.3,0.0,big,0.8181818181818182,1.0,long,mm,0.54,kg,0.5832874931239684,eur,0.75,True
5798,Volvo Netherlands P31704,2,3,pistons,1,Volvo,Netherlands,0.28,0.0,big,0.23636363636363636,0.0,short,mm,0.5149999999999999,kg,0.32789918487773173,eur,0.75,True
5799,Buick USA P31649,2,3,pistons,1,Buick,USA,0.28,0.0,big,0.7818181818181819,1.0,long,mm,0.345,kg,0.7844176626493974,eur,1.0,True
5800,BYD Romania P35790,2,3,pistons,1,BYD,Romania,0.42,0.0,big,0.8545454545454545,1.0,long,mm,0.31000000000000005,kg,0.21353202980447072,eur,0.5,True
5801,BYD Mexico P29024,2,3,pistons,1,BYD,Mexico,0.08,0.0,big,0.5272727272727272,1.0,long,mm,0.44500000000000006,kg,0.24333650047507122,eur,0.75,True
5802,Hyundai Germany P25290,2,3,pistons,1,Hyundai,Germany,0.06,0.0,big,0.6181818181818182,1.0,long,mm,0.2250000000000001,kg,0.8265739860979147,eur,0.5,True
5803,Tesla Japan P24087,2,3,pistons,1,Tesla,Japan,0.24,0.0,big,0.7636363636363637,1.0,long,mm,0.5700000000000001,kg,0.3005950892633895,eur,0.25,True
5804,Mercedes Austria P1793,2,3,pistons,1,Mercedes,Austria,0.58,1.0,small,0.8,1.0,long,mm,0.18999999999999995,kg,0.466069910486573,eur,0.5,True
5805,Hyundai Sweden P38170,2,3,pistons,1,Hyundai,Sweden,0.72,1.0,small,0.7454545454545455,1.0,long,mm,0.8999999999999999,kg,0.811271690753613,eur,0.0,True
5806,Hyundai Indonesia P6376,2,3,pistons,1,Hyundai,Indonesia,0.48,0.0,big,0.5454545454545454,1.0,long,mm,0.6100000000000001,kg,0.43381507226083904,eur,0.5,True
5807,Lincoln Sweden P6347,2,3,pistons,1,Lincoln,Sweden,0.42,0.0,big,0.8363636363636363,1.0,long,mm,0.32499999999999996,kg,0.18177726658998858,eur,0.5,True
5808,Honda Egypt P34728,2,3,pistons,1,Honda,Egypt,0.6,1.0,small,0.32727272727272727,1.0,long,mm,0.47,kg,0.41456218432764913,eur,0.5,True
5809,Ferrari Belgium P34033,2,3,pistons,1,Ferrari,Belgium,0.58,1.0,small,0.10909090909090909,0.0,short,mm,0.8,kg,0.6701005150772615,eur,0.25,True
5810,Lincoln China P5135,2,3,pistons,1,Lincoln,China,0.58,1.0,small,0.2909090909090909,1.0,long,mm,0.48,kg,0.01965294794219136,eur,0.5,True
5811,Volkswagen Belgium P28239,2,3,pistons,1,Volkswagen,Belgium,0.08,0.0,big,0.10909090909090909,0.0,short,mm,0.09499999999999997,kg,0.028054208131219747,eur,0.75,True
5812,Toyota Indonesia P35559,2,3,pistons,1,Toyota,Indonesia,0.9,1.0,small,0.01818181818181818,0.0,short,mm,0.02499999999999991,kg,0.405060759113867,eur,0.5,True
5813,Jeep Austria P36400,2,3,pistons,1,Jeep,Austria,0.36,0.0,big,0.8909090909090909,1.0,long,mm,0.09000000000000008,kg,0.6364454668200228,eur,0.5,True
5814,Buick Austria P8713,2,3,pistons,1,Buick,Austria,0.16,0.0,big,0.7272727272727273,1.0,long,mm,0.885,kg,0.6612491873781067,eur,0.0,True
5815,BYD Turkey P38710,2,3,pistons,1,BYD,Turkey,0.6,1.0,small,0.2,0.0,short,mm,0.9950000000000001,kg,0.6523978596789519,eur,0.75,True
5816,Honda France P6488,2,3,pistons,1,Honda,France,0.6,1.0,small,0.09090909090909091,0.0,short,mm,0.5700000000000001,kg,0.49132369855478314,eur,0.25,True
5817,Tesla Korea P17189,2,3,pistons,1,Tesla,Korea,0.4,0.0,big,0.7090909090909091,1.0,long,mm,0.20500000000000007,kg,0.050857628644296715,eur,0.75,True
5818,Mercedes Romania P25175,2,3,pistons,1,Mercedes,Romania,0.52,1.0,small,0.2909090909090909,1.0,long,mm,0.375,kg,0.4326148922338351,eur,1.0,True
5819,KTM Italy P33786,2,3,pistons,1,KTM,Italy,0.26,0.0,big,0.45454545454545453,1.0,long,mm,0.4850000000000001,kg,0.3396509476421464,eur,0.75,True
5820,Buick Italy P4368,2,3,pistons,1,Buick,Italy,0.38,0.0,big,0.6181818181818182,1.0,long,mm,0.6499999999999999,kg,0.7029054358153722,eur,0.75,True
5821,Buick Denmark P8396,2,3,pistons,1,Buick,Denmark,0.44,0.0,big,0.8363636363636363,1.0,long,mm,0.54,kg,0.38930839625943897,eur,0.25,True
5822,Lincoln Belgium P19598,2,3,pistons,1,Lincoln,Belgium,0.2,0.0,big,0.23636363636363636,0.0,short,mm,0.20500000000000007,kg,0.08196229434415168,eur,0.5,True
5823,BYD Russia P18727,2,3,pistons,1,BYD,Russia,0.12,0.0,big,0.07272727272727272,0.0,short,mm,0.97,kg,0.04120618092713911,eur,0.5,True
5824,Hyundai Romania P37610,2,3,pistons,1,Hyundai,Romania,0.94,1.0,small,0.2909090909090909,1.0,long,mm,0.54,kg,0.42886432964944743,eur,0.0,True
5825,GMC Korea P9380,2,3,pistons,1,GMC,Korea,0.42,0.0,big,0.8181818181818182,1.0,long,mm,0.2849999999999999,kg,0.9471420713106966,eur,0.75,True
5826,Acura Denmark P26021,2,3,pistons,1,Acura,Denmark,0.62,1.0,small,0.5454545454545454,1.0,long,mm,0.9450000000000001,kg,0.22423363504525679,eur,0.75,True
5827,Toyota Cuba P18056,2,3,pistons,1,Toyota,Cuba,0.86,1.0,small,0.21818181818181817,0.0,short,mm,0.47,kg,0.4547182077311597,eur,0.75,True
5828,Benz Italy P35863,2,3,pistons,1,Benz,Italy,0.98,1.0,small,0.6,1.0,long,mm,0.5800000000000001,kg,0.4821223183477521,eur,1.0,True
5829,Hyundai Turkey P13268,2,3,pistons,1,Hyundai,Turkey,0.02,0.0,big,0.03636363636363636,0.0,short,mm,0.935,kg,0.3070960644096614,eur,0.0,True
5830,Volkswagen Canada P17374,2,3,pistons,1,Volkswagen,Canada,0.84,1.0,small,0.2909090909090909,1.0,long,mm,0.385,kg,0.4362654398159724,eur,0.0,True
5831,Benz Switzerland P39556,2,3,pistons,1,Benz,Switzerland,0.64,1.0,small,0.21818181818181817,0.0,short,mm,0.8200000000000001,kg,0.7711656748512278,eur,0.75,True
5832,Benz Japan P28708,2,3,pistons,1,Benz,Japan,0.68,1.0,small,0.5636363636363636,1.0,long,mm,0.75,kg,0.23668550282542383,eur,0.75,True
5833,Lincoln Japan P26858,2,3,pistons,1,Lincoln,Japan,0.94,1.0,small,0.12727272727272726,0.0,short,mm,0.32499999999999996,kg,0.7287593138970846,eur,1.0,True
5834,Volkswagen Germany P5298,2,3,pistons,1,Volkswagen,Germany,0.14,0.0,big,0.09090909090909091,0.0,short,mm,0.14500000000000002,kg,0.27264089613442016,eur,0.5,True
5835,Volvo France P23918,2,3,pistons,1,Volvo,France,0.26,0.0,big,0.5636363636363636,1.0,long,mm,0.635,kg,0.6154923238485771,eur,0.0,True
5836,BMW Austria P27599,2,3,pistons,1,BMW,Austria,0.82,1.0,small,0.14545454545454545,0.0,short,mm,0.5049999999999999,kg,0.014302145321798337,eur,0.0,True
5837,Tesla Japan P22951,2,3,pistons,1,Tesla,Japan,0.36,0.0,big,0.8,1.0,long,mm,0.6599999999999999,kg,0.19462919437915693,eur,0.5,True
5838,Toyota Thailand P21578,2,3,pistons,1,Toyota,Thailand,0.54,1.0,small,0.4909090909090909,1.0,long,mm,0.5149999999999999,kg,0.5823373506025903,eur,0.25,True
5839,Daimler Japan P14071,2,3,pistons,1,Daimler,Japan,0.36,0.0,big,0.05454545454545454,0.0,short,mm,0.43500000000000005,kg,0.5313797069560433,eur,0.0,True
5840,Volkswagen New Zealand P21228,2,3,pistons,1,Volkswagen,New,0.64,1.0,small,0.6363636363636364,1.0,long,mm,0.5,kg,0.1207681152172826,eur,0.5,True
5841,Buick Germany P33065,2,3,pistons,1,Buick,Germany,0.1,0.0,big,0.2,0.0,short,mm,0.7150000000000001,kg,0.20953142971445718,eur,0.25,True
5842,Volkswagen Russia P1227,2,3,pistons,1,Volkswagen,Russia,0.98,1.0,small,0.14545454545454545,0.0,short,mm,0.1100000000000001,kg,0.2097314597189578,eur,0.5,True
5843,Benz Egypt P18551,2,3,pistons,1,Benz,Egypt,0.08,0.0,big,0.8363636363636363,1.0,long,mm,0.19999999999999996,kg,0.37610641596239436,eur,0.25,True
5844,BYD Japan P6564,2,3,pistons,1,BYD,Japan,0.02,0.0,big,0.0,0.0,short,mm,0.16500000000000004,kg,0.7838175726358954,eur,0.25,True
5845,Benz Russia P18718,2,3,pistons,1,Benz,Russia,0.82,1.0,small,0.4727272727272727,1.0,long,mm,0.815,kg,0.23563534530179525,eur,1.0,True
5846,BMW Italy P3726,2,3,pistons,1,BMW,Italy,0.24,0.0,big,0.6727272727272727,1.0,long,mm,0.925,kg,0.9006350952642896,eur,0.75,True
5847,GMC Brazil P13475,2,3,pistons,1,GMC,Brazil,0.02,0.0,big,0.4,1.0,long,mm,0.47,kg,0.40696104415662343,eur,0.5,True
5848,Toyota Thailand P32440,2,3,pistons,1,Toyota,Thailand,0.4,0.0,big,0.34545454545454546,1.0,long,mm,0.08000000000000007,kg,0.44601690253538023,eur,0.5,True
5849,Daimler Sweden P23417,2,3,pistons,1,Daimler,Sweden,0.24,0.0,big,0.9272727272727272,1.0,long,mm,0.8999999999999999,kg,0.05065759863979594,eur,0.5,True
5850,Acura Belgium P4228,2,3,pistons,1,Acura,Belgium,0.66,1.0,small,0.32727272727272727,1.0,long,mm,0.9199999999999999,kg,0.3015952392858929,eur,0.5,True
5851,Toyota Canada P30781,2,3,pistons,1,Toyota,Canada,0.2,0.0,big,0.14545454545454545,0.0,short,mm,0.54,kg,0.26143921588238234,eur,1.0,True
5852,Toyota Italy P35088,2,3,pistons,1,Toyota,Italy,0.82,1.0,small,0.03636363636363636,0.0,short,mm,0.6499999999999999,kg,0.10641596239435915,eur,0.25,True
5853,BYD Romania P2649,2,3,pistons,1,BYD,Romania,0.32,0.0,big,0.7636363636363637,1.0,long,mm,0.8600000000000001,kg,0.702805420813122,eur,0.75,True
5854,Toyota Indonesia P15687,2,3,pistons,1,Toyota,Indonesia,0.52,1.0,small,0.4909090909090909,1.0,long,mm,0.2749999999999999,kg,0.921188178226734,eur,0.75,True
5855,KTM France P33547,2,3,pistons,1,KTM,France,0.12,0.0,big,0.07272727272727272,0.0,short,mm,0.32499999999999996,kg,0.8885832874931239,eur,1.0,True
5856,Daimler Austria P13378,2,3,pistons,1,Daimler,Austria,0.74,1.0,small,0.9636363636363636,1.0,long,mm,0.19999999999999996,kg,0.19647947192078818,eur,0.0,True
5857,BMW Romania P33388,2,3,pistons,1,BMW,Romania,0.26,0.0,big,0.8181818181818182,1.0,long,mm,0.43999999999999995,kg,0.7261589238385758,eur,0.0,True
5858,Buick China P35886,2,3,pistons,1,Buick,China,0.46,0.0,big,0.5636363636363636,1.0,long,mm,0.020000000000000018,kg,0.9185377806671,eur,0.0,True
5859,Jeep India P30455,2,3,pistons,1,Jeep,India,0.06,0.0,big,0.7272727272727273,1.0,long,mm,0.7050000000000001,kg,0.9144371655748361,eur,0.0,True
5860,Jeep Norway P7869,2,3,pistons,1,Jeep,Norway,0.06,0.0,big,0.8545454545454545,1.0,long,mm,0.645,kg,0.6175926388958343,eur,0.75,True
5861,Ferrari France P27443,2,3,pistons,1,Ferrari,France,0.1,0.0,big,0.5818181818181818,1.0,long,mm,0.15500000000000003,kg,0.5883882582387359,eur,0.25,True
5862,Hyundai Russia P9952,2,3,pistons,1,Hyundai,Russia,0.76,1.0,small,0.43636363636363634,1.0,long,mm,0.815,kg,0.705805870880632,eur,0.5,True
5863,Ford Indonesia P10647,2,3,pistons,1,Ford,Indonesia,0.92,1.0,small,0.36363636363636365,1.0,long,mm,0.45999999999999996,kg,0.7263589538430764,eur,0.25,True
5864,Ford Egypt P7254,2,3,pistons,1,Ford,Egypt,0.88,1.0,small,0.23636363636363636,0.0,short,mm,0.7050000000000001,kg,0.4836225433815072,eur,0.5,True
5865,Volkswagen Chile P7948,2,3,pistons,1,Volkswagen,Chile,0.48,0.0,big,0.41818181818181815,1.0,long,mm,0.9950000000000001,kg,0.809521428214232,eur,0.75,True
5866,Jeep Italy P26806,2,3,pistons,1,Jeep,Italy,0.5,0.0,big,0.5818181818181818,1.0,long,mm,0.29499999999999993,kg,0.6647497124568684,eur,0.5,True
5867,BYD USA P15731,2,3,pistons,1,BYD,USA,0.62,1.0,small,0.5818181818181818,1.0,long,mm,0.825,kg,1.0,eur,0.25,True
5868,Jeep Norway P32652,2,3,pistons,1,Jeep,Norway,0.96,1.0,small,0.43636363636363634,1.0,long,mm,0.845,kg,0.8936840526078912,eur,1.0,True
5869,Buick Thailand P20418,2,3,pistons,1,Buick,Thailand,0.24,0.0,big,0.12727272727272726,0.0,short,mm,0.26,kg,0.8114217132569884,eur,0.5,True
5870,Buick Austria P28731,2,3,pistons,1,Buick,Austria,0.38,0.0,big,0.14545454545454545,0.0,short,mm,0.7050000000000001,kg,0.4097614642196329,eur,0.25,True
5871,Lincoln Russia P23067,2,3,pistons,1,Lincoln,Russia,0.04,0.0,big,0.8727272727272727,1.0,long,mm,0.10499999999999998,kg,0.6305945891883783,eur,0.25,True
5872,Hyundai India P12035,2,3,pistons,1,Hyundai,India,0.14,0.0,big,0.38181818181818183,1.0,long,mm,0.7,kg,0.8742811421713255,eur,0.5,True
5873,Hyundai China P38572,2,3,pistons,1,Hyundai,China,0.1,0.0,big,0.07272727272727272,0.0,short,mm,0.365,kg,0.12611891783767562,eur,0.75,True
5874,Mercedes Sweden P17040,2,3,pistons,1,Mercedes,Sweden,0.32,0.0,big,0.3090909090909091,1.0,long,mm,0.15500000000000003,kg,0.23018452767915185,eur,0.75,True
5875,Volkswagen Japan P3332,2,3,pistons,1,Volkswagen,Japan,0.6,1.0,small,0.4727272727272727,1.0,long,mm,0.6950000000000001,kg,0.592638895834375,eur,0.5,True
5876,Buick Mexico P6179,2,3,pistons,1,Buick,Mexico,0.66,1.0,small,0.6181818181818182,1.0,long,mm,0.05499999999999994,kg,0.9054358153723058,eur,1.0,True
5877,Toyota Austria P21424,2,3,pistons,1,Toyota,Austria,0.12,0.0,big,0.09090909090909091,0.0,short,mm,0.5,kg,0.4930739610941642,eur,1.0,True
5878,Mercedes New Zealand P23904,2,3,pistons,1,Mercedes,New,0.64,1.0,small,0.7818181818181819,1.0,long,mm,0.18999999999999995,kg,0.3092463869580437,eur,1.0,True
5879,Volkswagen India P9127,2,3,pistons,1,Volkswagen,India,0.48,0.0,big,0.14545454545454545,0.0,short,mm,0.835,kg,0.7677151572735909,eur,0.75,True
5880,GMC Netherlands P17033,2,3,pistons,1,GMC,Netherlands,0.16,0.0,big,0.7272727272727273,1.0,long,mm,0.5449999999999999,kg,0.4748212231834775,eur,0.5,True
5881,Buick Canada P16329,2,3,pistons,1,Buick,Canada,0.76,1.0,small,0.509090909090909,1.0,long,mm,0.24,kg,0.4028604290643596,eur,0.75,True
5882,Honda Mexico P38391,2,3,pistons,1,Honda,Mexico,0.4,0.0,big,1.0,1.0,long,mm,0.32000000000000006,kg,0.8428764314647197,eur,0.25,True
5883,Tesla Germany P2404,2,3,pistons,1,Tesla,Germany,0.38,0.0,big,0.5454545454545454,1.0,long,mm,0.915,kg,0.8169725458818822,eur,0.5,True
5884,GMC Cuba P35870,2,3,pistons,1,GMC,Cuba,0.34,0.0,big,0.9636363636363636,1.0,long,mm,0.19999999999999996,kg,0.7251587738160723,eur,0.0,True
5885,Volkswagen Turkey P4755,2,3,pistons,1,Volkswagen,Turkey,0.8,1.0,small,0.6363636363636364,1.0,long,mm,0.2450000000000001,kg,0.3077461619242887,eur,1.0,True
5886,Ferrari Thailand P33191,2,3,pistons,1,Ferrari,Thailand,0.42,0.0,big,0.8727272727272727,1.0,long,mm,0.7150000000000001,kg,0.44951742761414215,eur,0.25,True
5887,Ford Denmark P1883,2,3,pistons,1,Ford,Denmark,0.68,1.0,small,0.5272727272727272,1.0,long,mm,0.040000000000000036,kg,0.8532279841976296,eur,0.75,True
5888,Jeep Canada P33875,2,3,pistons,1,Jeep,Canada,0.24,0.0,big,0.509090909090909,1.0,long,mm,0.030000000000000027,kg,0.35630344551682747,eur,0.25,True
5889,Daimler Romania P34820,2,3,pistons,1,Daimler,Romania,1.0,1.0,small,0.7272727272727273,1.0,long,mm,0.99,kg,0.06811021653247988,eur,0.25,True
5890,Lincoln Denmark P13793,2,3,pistons,1,Lincoln,Denmark,1.0,1.0,small,0.509090909090909,1.0,long,mm,0.385,kg,0.14292143821573242,eur,1.0,True
5891,Toyota Belgium P18200,2,3,pistons,1,Toyota,Belgium,0.4,0.0,big,0.7090909090909091,1.0,long,mm,0.72,kg,0.6946541981297195,eur,1.0,True
5892,Hyundai Turkey P31125,2,3,pistons,1,Hyundai,Turkey,0.06,0.0,big,0.16363636363636364,0.0,short,mm,0.040000000000000036,kg,0.767115067260089,eur,0.75,True
5893,Volkswagen Egypt P27289,2,3,pistons,1,Volkswagen,Egypt,0.9,1.0,small,0.6545454545454545,1.0,long,mm,0.44500000000000006,kg,0.07601140171025661,eur,0.75,True
5894,Lincoln New Zealand P35663,2,3,pistons,1,Lincoln,New,0.48,0.0,big,0.4909090909090909,1.0,long,mm,0.2450000000000001,kg,0.0830624593689054,eur,0.0,True
5895,Acura Switzerland P18851,2,3,pistons,1,Acura,Switzerland,0.54,1.0,small,0.07272727272727272,0.0,short,mm,0.9950000000000001,kg,0.9565934890233535,eur,0.75,True
5896,Hyundai USA P30530,2,3,pistons,1,Hyundai,USA,0.2,0.0,big,0.09090909090909091,0.0,short,mm,0.20500000000000007,kg,0.8676801520228032,eur,0.25,True
5897,Mercedes India P16784,2,3,pistons,1,Mercedes,India,0.88,1.0,small,0.21818181818181817,0.0,short,mm,0.20999999999999996,kg,0.6919037855678352,eur,1.0,True
5898,GMC Belgium P35229,2,3,pistons,1,GMC,Belgium,0.96,1.0,small,0.01818181818181818,0.0,short,mm,0.9099999999999999,kg,0.5640346051907786,eur,0.5,True
5899,Toyota Switzerland P23850,2,3,pistons,1,Toyota,Switzerland,0.72,1.0,small,0.43636363636363634,1.0,long,mm,0.18999999999999995,kg,0.8070210531579736,eur,1.0,True
5900,Tesla India P27118,2,3,pistons,1,Tesla,India,0.44,0.0,big,0.07272727272727272,0.0,short,mm,0.375,kg,0.7954193128969345,eur,0.5,True
5901,Benz Russia P3159,2,3,pistons,1,Benz,Russia,0.3,0.0,big,0.6,1.0,long,mm,0.3799999999999999,kg,0.7785167775166274,eur,0.25,True
