material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,price,currency,rank,is leaf
4058,Jeep Japan F6238,2,5,frame,1,Jeep,Japan,1028.99,612.3,548.02,mm,77.95,kg,9916.76,eur,4.5,True
4059,Volvo Canada F37657,2,5,frame,1,Volvo,Canada,1064.29,546.91,544.1,mm,90.07,kg,31589.63,eur,5.0,True
4060,BYD Japan F3374,2,5,frame,1,BYD,Japan,1289.58,505.74,522.03,mm,81.18,kg,47102.09,eur,4.0,True
4061,Ferrari New Zealand F19717,2,5,frame,1,Ferrari,New,1230.62,443.87,581.54,mm,102.24,kg,2776.87,eur,4.0,True
4062,BMW Mexico F16646,2,5,frame,1,BMW,Mexico,1100.32,627.98,580.56,mm,100.2,kg,56567.77,eur,4.5,True
4063,Acura Brazil F23483,2,5,frame,1,Acura,Brazil,1237.73,562.25,581.67,mm,91.54,kg,42879.47,eur,4.5,True
4064,BYD Japan F21169,2,5,frame,1,BYD,Japan,1270.91,501.43,542.15,mm,98.33,kg,26414.27,eur,4.5,True
4065,KTM France F1627,2,5,frame,1,KTM,France,1196.85,468.56,515.9,mm,76.34,kg,28211.5,eur,4.5,True
4066,Volvo Thailand F16354,2,5,frame,1,Volvo,Thailand,1040.62,571.8,523.18,mm,85.45,kg,20640.74,eur,3.5,True
4067,Toyota Italy F29745,2,5,frame,1,Toyota,Italy,1195.93,425.5,521.87,mm,79.62,kg,36168.54,eur,3.5,True
4068,Honda USA F18406,2,5,frame,1,Honda,USA,1057.65,470.55,549.78,mm,103.82,kg,23957.04,eur,3.5,True
4069,Ferrari Switzerland F17966,2,5,frame,1,Ferrari,Switzerland,1073.78,562.88,502.03,mm,99.61,kg,20901.89,eur,3.0,True
4070,Acura Egypt F9656,2,5,frame,1,Acura,Egypt,1120.49,415.04,525.22,mm,91.45,kg,43346.68,eur,4.5,True
4071,Honda Italy F23699,2,5,frame,1,Honda,Italy,1433.3,647.35,549.84,mm,97.59,kg,20885.64,eur,4.5,True
4072,Jeep Egypt F32160,2,5,frame,1,Jeep,Egypt,1061.32,541.12,598.15,mm,98.61,kg,43745.49,eur,3.5,True
4073,KTM Mexico F15942,2,5,frame,1,KTM,Mexico,1207.99,641.86,515.51,mm,101.2,kg,46522.65,eur,4.0,True
4074,Toyota Romania F38311,2,5,frame,1,Toyota,Romania,1329.46,533.34,504.2,mm,78.34,kg,59304.05,eur,4.0,True
4075,Acura Netherlands F16506,2,5,frame,1,Acura,Netherlands,1271.15,485.67,517.77,mm,83.16,kg,60737.17,eur,4.0,True
4076,BMW Norway F1103,2,5,frame,1,BMW,Norway,1146.92,585.96,548.75,mm,103.82,kg,29704.91,eur,4.5,True
4077,BMW France F33239,2,5,frame,1,BMW,France,1161.02,603.23,594.02,mm,93.12,kg,67594.67,eur,4.0,True
4078,Tesla Chile F24787,2,5,frame,1,Tesla,Chile,1146.13,449.98,580.6,mm,75.83,kg,35333.26,eur,3.0,True
4079,Daimler India F20456,2,5,frame,1,Daimler,India,1292.51,540.8,534.65,mm,99.28,kg,43403.94,eur,4.5,True
4080,Mercedes Chile F39758,2,5,frame,1,Mercedes,Chile,1213.38,580.7,584.06,mm,76.2,kg,55077.22,eur,4.0,True
4081,Hyundai Cuba F17292,2,5,frame,1,Hyundai,Cuba,1441.03,620.01,546.67,mm,81.05,kg,65193.74,eur,3.5,True
4082,Volvo Austria F16912,2,5,frame,1,Volvo,Austria,1048.98,450.28,575.29,mm,91.66,kg,57753.58,eur,3.5,True
4083,Mercedes Thailand F5914,2,5,frame,1,Mercedes,Thailand,1342.0,487.72,578.67,mm,91.51,kg,43816.25,eur,4.5,True
4084,Volvo New Zealand F36078,2,5,frame,1,Volvo,New,1352.24,502.07,589.95,mm,104.12,kg,36949.95,eur,3.0,True
4085,Volvo Canada F2568,2,5,frame,1,Volvo,Canada,1191.56,545.05,562.07,mm,96.07,kg,18661.59,eur,5.0,True
4086,Ford Romania F39642,2,5,frame,1,Ford,Romania,1053.02,414.83,555.75,mm,90.85,kg,47970.65,eur,5.0,True
4087,Honda Switzerland F32620,2,5,frame,1,Honda,Switzerland,1112.95,476.44,538.3,mm,98.17,kg,43032.96,eur,4.0,True
4088,Jeep China F10618,2,5,frame,1,Jeep,China,1018.18,556.11,514.13,mm,87.84,kg,26870.86,eur,4.5,True
4089,Honda Austria F22351,2,5,frame,1,Honda,Austria,1261.34,515.57,501.25,mm,77.33,kg,3697.96,eur,4.5,True
4090,Mercedes Netherlands F5620,2,5,frame,1,Mercedes,Netherlands,1202.03,616.51,570.97,mm,91.09,kg,67906.32,eur,3.5,True
4091,Daimler Netherlands F7204,2,5,frame,1,Daimler,Netherlands,1015.01,520.25,505.35,mm,80.84,kg,61814.82,eur,3.5,True
4092,KTM Turkey F36700,2,5,frame,1,KTM,Turkey,1194.94,465.68,565.97,mm,96.3,kg,59070.13,eur,4.0,True
4093,KTM Thailand F18576,2,5,frame,1,KTM,Thailand,1049.11,454.29,513.41,mm,77.7,kg,55692.44,eur,3.5,True
4094,Tesla Cuba F32503,2,5,frame,1,Tesla,Cuba,1209.35,544.34,533.52,mm,77.6,kg,74010.69,eur,4.5,True
4095,Honda Thailand F33282,2,5,frame,1,Honda,Thailand,1075.08,626.12,526.79,mm,104.95,kg,40472.94,eur,3.0,True
4096,Buick Romania F29049,2,5,frame,1,Buick,Romania,1232.4,525.58,579.03,mm,99.88,kg,42065.66,eur,4.0,True
4097,GMC Chile F4445,2,5,frame,1,GMC,Chile,1473.8,448.19,550.91,mm,80.74,kg,51695.0,eur,4.0,True
4098,Hyundai New Zealand F13870,2,5,frame,1,Hyundai,New,1160.86,410.24,521.98,mm,94.99,kg,19702.62,eur,4.0,True
4099,BMW Belgium F8505,2,5,frame,1,BMW,Belgium,1286.52,609.59,574.54,mm,92.19,kg,41350.05,eur,4.5,True
4100,Benz Turkey F30335,2,5,frame,1,Benz,Turkey,1293.61,610.59,547.74,mm,92.29,kg,32997.49,eur,3.5,True
4101,Buick Indonesia F33619,2,5,frame,1,Buick,Indonesia,1454.34,430.65,599.87,mm,86.75,kg,58655.37,eur,4.5,True
4102,Benz Indonesia F26860,2,5,frame,1,Benz,Indonesia,1376.75,613.72,515.26,mm,77.94,kg,19361.02,eur,3.5,True
4103,Ford Egypt F38330,2,5,frame,1,Ford,Egypt,1184.49,497.46,539.52,mm,94.65,kg,12728.72,eur,3.5,True
4104,Volkswagen New Zealand F38762,2,5,frame,1,Volkswagen,New,1370.1,456.26,580.09,mm,99.17,kg,24166.89,eur,3.5,True
4105,Toyota Thailand F3515,2,5,frame,1,Toyota,Thailand,1114.89,560.45,505.47,mm,101.07,kg,32442.64,eur,5.0,True
4106,Acura Turkey F21768,2,5,frame,1,Acura,Turkey,1091.95,499.46,510.76,mm,81.07,kg,37887.67,eur,4.0,True
4107,GMC Germany F36993,2,5,frame,1,GMC,Germany,1406.49,646.06,556.94,mm,91.94,kg,33863.21,eur,4.5,True
4108,Honda Switzerland F10377,2,5,frame,1,Honda,Switzerland,1489.45,503.7,553.05,mm,103.57,kg,3028.34,eur,3.5,True
4109,Acura Norway F31006,2,5,frame,1,Acura,Norway,1120.1,600.2,598.55,mm,78.05,kg,3737.46,eur,3.5,True
4110,KTM France F31945,2,5,frame,1,KTM,France,1285.22,586.63,507.81,mm,103.73,kg,15711.11,eur,4.0,True
4111,Toyota Russia F27816,2,5,frame,1,Toyota,Russia,1400.85,534.03,558.87,mm,80.7,kg,22437.48,eur,4.0,True
4112,Acura Romania F32939,2,5,frame,1,Acura,Romania,1344.68,497.04,574.98,mm,75.51,kg,30511.48,eur,3.0,True
4113,BMW Sweden F30843,2,5,frame,1,BMW,Sweden,1438.32,548.06,594.71,mm,97.81,kg,62798.29,eur,3.0,True
4114,BYD Mexico F17834,2,5,frame,1,BYD,Mexico,1291.29,535.47,561.95,mm,97.48,kg,70950.13,eur,4.5,True
4115,KTM Germany F31349,2,5,frame,1,KTM,Germany,1279.32,455.01,527.38,mm,82.69,kg,51294.54,eur,4.5,True
4116,Daimler Korea F5939,2,5,frame,1,Daimler,Korea,1046.63,400.96,529.06,mm,88.98,kg,5716.46,eur,4.0,True
4117,Toyota India F28279,2,5,frame,1,Toyota,India,1170.94,502.3,517.01,mm,84.77,kg,67063.77,eur,4.5,True
4118,Hyundai Germany F11853,2,5,frame,1,Hyundai,Germany,1208.56,496.73,516.41,mm,99.61,kg,70184.94,eur,5.0,True
4119,Honda Germany F25955,2,5,frame,1,Honda,Germany,1418.46,479.68,586.23,mm,103.98,kg,12959.47,eur,4.0,True
4120,Ferrari Chile F30895,2,5,frame,1,Ferrari,Chile,1296.77,419.3,561.79,mm,92.31,kg,33715.36,eur,4.5,True
4121,Toyota India F38567,2,5,frame,1,Toyota,India,1448.13,559.08,510.75,mm,97.26,kg,68161.77,eur,3.5,True
4122,Lincoln Canada F12963,2,5,frame,1,Lincoln,Canada,1399.85,522.05,504.09,mm,86.2,kg,23384.24,eur,4.0,True
4123,GMC Canada F15257,2,5,frame,1,GMC,Canada,1014.41,533.34,532.01,mm,85.6,kg,10326.46,eur,3.0,True
4124,KTM Russia F30324,2,5,frame,1,KTM,Russia,1135.7,576.51,554.27,mm,103.75,kg,62343.65,eur,4.5,True
4125,KTM Norway F17529,2,5,frame,1,KTM,Norway,1499.17,405.48,531.72,mm,83.86,kg,27035.14,eur,4.5,True
4126,Tesla Mexico F39729,2,5,frame,1,Tesla,Mexico,1223.97,403.17,563.61,mm,87.62,kg,13990.23,eur,4.0,True
4127,BMW France F32668,2,5,frame,1,BMW,France,1005.66,513.06,599.14,mm,77.01,kg,47388.15,eur,3.0,True
4128,Jeep Italy F15499,2,5,frame,1,Jeep,Italy,1081.33,479.4,565.59,mm,76.81,kg,69865.74,eur,3.0,True
4129,Ford Chile F12948,2,5,frame,1,Ford,Chile,1371.1,485.66,589.52,mm,78.1,kg,1594.03,eur,3.0,True
4130,Mercedes Cuba F39441,2,5,frame,1,Mercedes,Cuba,1445.01,432.8,577.32,mm,95.71,kg,27841.65,eur,4.5,True
4131,GMC Brazil F33275,2,5,frame,1,GMC,Brazil,1041.38,462.89,597.78,mm,99.1,kg,36744.18,eur,3.5,True
4132,Acura Italy F29860,2,5,frame,1,Acura,Italy,1075.89,481.12,532.65,mm,93.31,kg,52762.76,eur,4.0,True
4133,Tesla Thailand F1029,2,5,frame,1,Tesla,Thailand,1170.26,403.96,558.88,mm,82.49,kg,32828.1,eur,4.5,True
4134,GMC New Zealand F9749,2,5,frame,1,GMC,New,1179.07,641.13,567.98,mm,102.79,kg,47580.92,eur,3.5,True
4135,Volvo China F14844,2,5,frame,1,Volvo,China,1322.73,595.89,514.81,mm,100.04,kg,50274.84,eur,3.0,True
4136,Hyundai Denmark F16058,2,5,frame,1,Hyundai,Denmark,1380.24,582.11,586.31,mm,85.46,kg,2767.02,eur,3.5,True
4137,BYD Indonesia F38172,2,5,frame,1,BYD,Indonesia,1015.15,571.57,598.43,mm,80.95,kg,64329.08,eur,4.0,True
4138,GMC Cuba F27462,2,5,frame,1,GMC,Cuba,1154.35,411.6,528.94,mm,92.14,kg,27791.46,eur,4.5,True
4139,Toyota Thailand F17268,2,5,frame,1,Toyota,Thailand,1444.18,421.19,501.64,mm,104.55,kg,70649.38,eur,3.0,True
4140,Jeep Switzerland F2400,2,5,frame,1,Jeep,Switzerland,1378.01,628.33,531.29,mm,77.39,kg,16474.42,eur,3.0,True
4141,Lincoln Egypt F5548,2,5,frame,1,Lincoln,Egypt,1468.59,422.4,593.37,mm,94.6,kg,46253.17,eur,5.0,True
4142,Benz Switzerland F24803,2,5,frame,1,Benz,Switzerland,1040.78,439.85,512.43,mm,99.59,kg,37071.72,eur,5.0,True
4143,Daimler Denmark F29047,2,5,frame,1,Daimler,Denmark,1166.59,504.73,576.78,mm,76.79,kg,68500.76,eur,4.0,True
4144,Ford Canada F19337,2,5,frame,1,Ford,Canada,1309.7,627.79,550.07,mm,104.6,kg,47937.44,eur,3.5,True
4145,BYD USA F13829,2,5,frame,1,BYD,USA,1144.2,478.21,582.59,mm,84.57,kg,48433.4,eur,5.0,True
4146,Ferrari India F29390,2,5,frame,1,Ferrari,India,1337.29,400.77,504.92,mm,85.49,kg,35071.02,eur,4.0,True
4147,Hyundai Korea F4505,2,5,frame,1,Hyundai,Korea,1351.59,439.98,512.0,mm,94.5,kg,66517.67,eur,3.0,True
4148,Acura Netherlands F15391,2,5,frame,1,Acura,Netherlands,1168.67,421.23,580.09,mm,81.01,kg,9322.3,eur,5.0,True
4149,KTM India F21776,2,5,frame,1,KTM,India,1490.24,496.08,531.42,mm,93.55,kg,7785.4,eur,4.5,True
4150,Honda New Zealand F9064,2,5,frame,1,Honda,New,1176.22,429.23,521.82,mm,77.48,kg,19247.52,eur,4.5,True
4151,Honda Cuba F34286,2,5,frame,1,Honda,Cuba,1219.4,553.87,564.61,mm,90.0,kg,12769.26,eur,4.0,True
4152,Acura Netherlands F23915,2,5,frame,1,Acura,Netherlands,1017.41,578.15,592.05,mm,98.75,kg,58311.87,eur,4.0,True
4153,Honda New Zealand F8612,2,5,frame,1,Honda,New,1366.36,474.32,577.82,mm,77.89,kg,7373.5,eur,3.5,True
4154,BMW Netherlands F9237,2,5,frame,1,BMW,Netherlands,1139.2,458.12,562.88,mm,91.86,kg,47078.18,eur,4.5,True
4155,Mercedes Turkey F16928,2,5,frame,1,Mercedes,Turkey,1034.35,587.91,507.35,mm,104.7,kg,67731.07,eur,4.5,True
4156,Tesla Mexico F22917,2,5,frame,1,Tesla,Mexico,1332.38,640.32,533.57,mm,103.5,kg,27974.57,eur,4.5,True
4157,Tesla Turkey F18767,2,5,frame,1,Tesla,Turkey,1246.65,457.75,580.16,mm,81.31,kg,45368.15,eur,4.5,True
4158,Acura Japan F22488,2,5,frame,1,Acura,Japan,1156.11,554.69,519.11,mm,104.93,kg,12199.59,eur,5.0,True
4159,Tesla China F9078,2,5,frame,1,Tesla,China,1127.29,516.91,521.83,mm,81.09,kg,25398.11,eur,4.5,True
4160,Benz USA F3602,2,5,frame,1,Benz,USA,1411.66,606.31,521.36,mm,84.78,kg,72294.3,eur,3.5,True
4161,Honda France F31604,2,5,frame,1,Honda,France,1475.69,617.02,580.0,mm,90.53,kg,40491.56,eur,3.5,True
4162,Acura Netherlands F4766,2,5,frame,1,Acura,Netherlands,1396.07,569.42,538.78,mm,84.14,kg,8982.64,eur,3.0,True
4163,BYD Russia F27292,2,5,frame,1,BYD,Russia,1309.48,620.27,596.84,mm,78.16,kg,6153.97,eur,4.5,True
4164,Lincoln Thailand F35162,2,5,frame,1,Lincoln,Thailand,1252.05,555.58,559.42,mm,89.02,kg,38027.65,eur,4.5,True
4165,Mercedes Turkey F15689,2,5,frame,1,Mercedes,Turkey,1252.27,563.88,516.82,mm,100.69,kg,11544.6,eur,5.0,True
4166,Hyundai Mexico F15545,2,5,frame,1,Hyundai,Mexico,1178.24,471.12,523.8,mm,99.22,kg,14902.34,eur,4.0,True
4167,Jeep Japan F26369,2,5,frame,1,Jeep,Japan,1290.35,422.47,583.18,mm,85.29,kg,6872.79,eur,4.5,True
4168,Daimler Turkey F34174,2,5,frame,1,Daimler,Turkey,1080.38,454.34,591.54,mm,102.18,kg,29626.21,eur,4.5,True
4169,Jeep China F21663,2,5,frame,1,Jeep,China,1271.65,542.06,531.99,mm,88.76,kg,34618.09,eur,5.0,True
4170,KTM Korea F30630,2,5,frame,1,KTM,Korea,1025.88,600.84,525.44,mm,86.66,kg,25322.65,eur,4.0,True
4171,Ferrari Korea F16313,2,5,frame,1,Ferrari,Korea,1188.89,634.7,590.27,mm,94.57,kg,54255.68,eur,3.5,True
4172,BYD Switzerland F19586,2,5,frame,1,BYD,Switzerland,1473.29,549.84,575.56,mm,77.49,kg,35074.03,eur,3.5,True
4173,Benz Denmark F13745,2,5,frame,1,Benz,Denmark,1169.36,638.71,523.96,mm,101.6,kg,60085.33,eur,4.5,True
4174,Tesla Germany F27219,2,5,frame,1,Tesla,Germany,1496.55,482.95,506.48,mm,94.11,kg,71058.21,eur,4.5,True
4175,Lincoln Norway F30945,2,5,frame,1,Lincoln,Norway,1290.7,640.14,574.86,mm,86.79,kg,60610.11,eur,4.5,True
4176,Honda China F15553,2,5,frame,1,Honda,China,1402.83,496.88,534.47,mm,88.34,kg,44291.06,eur,4.5,True
4177,Volkswagen Norway F28022,2,5,frame,1,Volkswagen,Norway,1170.71,593.72,531.58,mm,78.96,kg,29985.82,eur,3.5,True
4178,Mercedes Turkey F17871,2,5,frame,1,Mercedes,Turkey,1446.18,418.6,518.56,mm,82.01,kg,27586.95,eur,5.0,True
4179,Hyundai China F31445,2,5,frame,1,Hyundai,China,1257.69,625.25,531.21,mm,85.95,kg,26481.59,eur,4.5,True
4180,BYD China F12010,2,5,frame,1,BYD,China,1405.93,583.51,565.12,mm,81.93,kg,6392.69,eur,4.5,True
4181,Toyota Cuba F1960,2,5,frame,1,Toyota,Cuba,1099.48,583.17,528.95,mm,76.95,kg,53563.32,eur,5.0,True
4182,BMW Chile F9109,2,5,frame,1,BMW,Chile,1311.07,502.74,541.97,mm,93.28,kg,25903.21,eur,4.5,True
4183,Lincoln Sweden F26833,2,5,frame,1,Lincoln,Sweden,1203.55,552.71,547.39,mm,98.6,kg,33327.07,eur,3.0,True
4184,Acura New Zealand F36436,2,5,frame,1,Acura,New,1262.49,607.47,518.57,mm,100.38,kg,41751.59,eur,4.5,True
4185,Acura Turkey F15138,2,5,frame,1,Acura,Turkey,1185.28,616.86,561.25,mm,83.43,kg,41700.01,eur,4.0,True
4186,Mercedes Cuba F22554,2,5,frame,1,Mercedes,Cuba,1365.62,465.15,587.97,mm,79.47,kg,36215.82,eur,5.0,True
4187,Lincoln Mexico F39414,2,5,frame,1,Lincoln,Mexico,1032.47,566.44,516.66,mm,86.42,kg,51632.83,eur,5.0,True
4188,Acura France F1543,2,5,frame,1,Acura,France,1141.65,418.12,505.29,mm,96.58,kg,40716.31,eur,3.5,True
4189,Ford China F7898,2,5,frame,1,Ford,China,1023.98,448.11,580.67,mm,91.77,kg,19637.42,eur,3.5,True
4190,Acura Germany F13840,2,5,frame,1,Acura,Germany,1454.22,579.98,541.42,mm,94.52,kg,24193.22,eur,4.5,True
4191,Tesla Denmark F9447,2,5,frame,1,Tesla,Denmark,1239.83,554.63,518.98,mm,82.06,kg,72892.52,eur,4.0,True
4192,Benz Denmark F23314,2,5,frame,1,Benz,Denmark,1443.33,551.82,594.2,mm,94.09,kg,34869.98,eur,4.5,True
4193,Benz Thailand F7644,2,5,frame,1,Benz,Thailand,1292.24,578.47,519.52,mm,99.16,kg,36570.31,eur,5.0,True
4194,KTM New Zealand F3673,2,5,frame,1,KTM,New,1331.23,649.75,512.29,mm,89.42,kg,1533.4,eur,4.0,True
4195,Volvo Thailand F23921,2,5,frame,1,Volvo,Thailand,1473.56,461.28,506.94,mm,78.42,kg,50926.38,eur,5.0,True
4196,KTM Indonesia F7454,2,5,frame,1,KTM,Indonesia,1291.12,621.5,597.63,mm,98.9,kg,49488.52,eur,4.5,True
4197,Daimler Germany F33179,2,5,frame,1,Daimler,Germany,1233.99,430.75,539.63,mm,93.12,kg,28409.56,eur,4.0,True
4198,GMC France F17998,2,5,frame,1,GMC,France,1122.59,619.42,515.87,mm,87.58,kg,32035.93,eur,3.0,True
4199,BMW France F18378,2,5,frame,1,BMW,France,1211.62,426.05,526.77,mm,76.33,kg,24551.47,eur,3.5,True
4200,Buick Denmark F11751,2,5,frame,1,Buick,Denmark,1109.29,631.79,520.63,mm,97.06,kg,31887.07,eur,4.0,True
4201,Hyundai Thailand F22576,2,5,frame,1,Hyundai,Thailand,1278.68,467.12,508.21,mm,87.13,kg,10363.09,eur,4.0,True
4202,Benz Denmark F1611,2,5,frame,1,Benz,Denmark,1033.1,524.96,578.08,mm,77.09,kg,61698.61,eur,4.5,True
4203,Benz Romania F8094,2,5,frame,1,Benz,Romania,1351.92,626.56,552.26,mm,76.54,kg,49786.28,eur,3.5,True
4204,Mercedes India F33983,2,5,frame,1,Mercedes,India,1180.42,500.54,525.91,mm,79.48,kg,15202.77,eur,5.0,True
4205,Hyundai Chile F38346,2,5,frame,1,Hyundai,Chile,1083.12,531.38,543.68,mm,98.67,kg,60385.54,eur,3.5,True
4206,Lincoln Japan F3704,2,5,frame,1,Lincoln,Japan,1275.83,493.81,514.96,mm,95.16,kg,12672.85,eur,3.5,True
4207,Volvo Thailand F39515,2,5,frame,1,Volvo,Thailand,1460.55,515.57,566.53,mm,103.33,kg,63515.76,eur,4.5,True
4208,Jeep Thailand F39841,2,5,frame,1,Jeep,Thailand,1461.57,648.5,564.18,mm,96.86,kg,45410.98,eur,3.5,True
4209,Daimler Korea F25543,2,5,frame,1,Daimler,Korea,1407.54,544.77,542.41,mm,81.3,kg,13336.45,eur,3.5,True
4210,Buick Mexico F23082,2,5,frame,1,Buick,Mexico,1437.63,446.32,502.96,mm,84.09,kg,41476.71,eur,3.5,True
4211,Tesla USA F36504,2,5,frame,1,Tesla,USA,1074.88,578.94,526.4,mm,78.1,kg,12061.19,eur,3.0,True
4212,BMW France F25516,2,5,frame,1,BMW,France,1213.37,461.1,514.72,mm,90.34,kg,49137.36,eur,5.0,True
4213,GMC Germany F31794,2,5,frame,1,GMC,Germany,1340.14,619.57,599.63,mm,100.92,kg,18114.02,eur,4.0,True
4214,BMW Korea F12119,2,5,frame,1,BMW,Korea,1284.73,528.77,519.09,mm,101.71,kg,62814.25,eur,3.0,True
4215,GMC Germany F1401,2,5,frame,1,GMC,Germany,1188.75,510.46,599.49,mm,79.28,kg,28854.56,eur,5.0,True
4216,Volvo Norway F24667,2,5,frame,1,Volvo,Norway,1343.96,495.09,533.2,mm,88.04,kg,26164.25,eur,5.0,True
4217,Mercedes Brazil F1180,2,5,frame,1,Mercedes,Brazil,1127.81,497.53,593.4,mm,98.66,kg,11105.03,eur,5.0,True
4218,Daimler Netherlands F22721,2,5,frame,1,Daimler,Netherlands,1286.87,649.66,526.49,mm,96.09,kg,18219.15,eur,3.0,True
4219,Benz Indonesia F8152,2,5,frame,1,Benz,Indonesia,1495.82,426.62,555.9,mm,94.95,kg,36045.84,eur,4.5,True
4220,BMW Thailand F15994,2,5,frame,1,BMW,Thailand,1011.73,598.8,524.02,mm,100.1,kg,24144.11,eur,3.5,True
4221,Ford Germany F1826,2,5,frame,1,Ford,Germany,1201.15,583.39,501.07,mm,75.2,kg,50119.72,eur,4.0,True
4222,Volvo Indonesia F20627,2,5,frame,1,Volvo,Indonesia,1439.83,620.88,576.59,mm,86.84,kg,16976.58,eur,4.5,True
4223,Buick Norway F16730,2,5,frame,1,Buick,Norway,1078.34,503.94,514.87,mm,96.13,kg,4740.13,eur,4.0,True
4224,Benz Netherlands F2096,2,5,frame,1,Benz,Netherlands,1353.16,603.58,500.05,mm,78.3,kg,60714.81,eur,5.0,True
4225,BMW Turkey F14185,2,5,frame,1,BMW,Turkey,1181.87,579.73,550.62,mm,89.58,kg,60944.14,eur,3.0,True
4226,Toyota Indonesia F30148,2,5,frame,1,Toyota,Indonesia,1386.89,527.56,599.45,mm,84.34,kg,25285.04,eur,4.0,True
4227,BYD Romania F37815,2,5,frame,1,BYD,Romania,1373.41,429.99,533.4,mm,84.16,kg,11738.26,eur,4.0,True
4228,Volkswagen Mexico F23500,2,5,frame,1,Volkswagen,Mexico,1276.49,620.32,517.9,mm,104.03,kg,11309.13,eur,4.0,True
4229,Daimler Romania F35225,2,5,frame,1,Daimler,Romania,1217.57,635.82,598.84,mm,79.58,kg,18763.17,eur,3.5,True
4230,Daimler Egypt F11414,2,5,frame,1,Daimler,Egypt,1463.61,473.05,510.69,mm,102.29,kg,39797.28,eur,3.0,True
4231,Buick Thailand F1907,2,5,frame,1,Buick,Thailand,1394.11,470.3,545.52,mm,83.62,kg,53502.43,eur,4.5,True
4232,Volvo Cuba F10954,2,5,frame,1,Volvo,Cuba,1394.55,623.95,572.46,mm,99.18,kg,28326.39,eur,3.0,True
4233,Acura Russia F14364,2,5,frame,1,Acura,Russia,1283.1,559.04,561.89,mm,100.58,kg,17442.64,eur,5.0,True
4234,Honda Cuba F17499,2,5,frame,1,Honda,Cuba,1161.11,458.05,580.82,mm,102.75,kg,10399.47,eur,5.0,True
4235,Ford Denmark F18097,2,5,frame,1,Ford,Denmark,1037.75,465.52,517.34,mm,90.38,kg,51740.56,eur,4.5,True
4236,Lincoln Japan F17020,2,5,frame,1,Lincoln,Japan,1408.0,430.83,571.0,mm,89.98,kg,55987.22,eur,4.0,True
4237,Buick Brazil F21426,2,5,frame,1,Buick,Brazil,1413.7,527.22,532.49,mm,103.7,kg,27049.57,eur,5.0,True
4238,Lincoln Egypt F34573,2,5,frame,1,Lincoln,Egypt,1380.42,631.07,593.89,mm,103.81,kg,3744.05,eur,3.5,True
4239,Jeep Canada F14591,2,5,frame,1,Jeep,Canada,1150.17,586.44,565.59,mm,102.61,kg,30744.92,eur,5.0,True
4240,BMW Switzerland F34513,2,5,frame,1,BMW,Switzerland,1307.22,403.19,561.54,mm,96.45,kg,54649.83,eur,3.5,True
4241,Mercedes New Zealand F1491,2,5,frame,1,Mercedes,New,1455.94,647.75,594.79,mm,78.85,kg,58041.96,eur,5.0,True
4242,Volkswagen Italy F18754,2,5,frame,1,Volkswagen,Italy,1049.63,559.12,516.96,mm,88.35,kg,25502.61,eur,3.5,True
4243,Acura Romania F22291,2,5,frame,1,Acura,Romania,1176.06,492.46,508.38,mm,88.35,kg,31989.94,eur,4.0,True
4244,Hyundai India F27403,2,5,frame,1,Hyundai,India,1409.29,439.94,520.91,mm,83.51,kg,2491.42,eur,4.5,True
4245,Acura Austria F33852,2,5,frame,1,Acura,Austria,1113.41,441.74,507.29,mm,86.48,kg,26478.89,eur,4.0,True
4246,Tesla Chile F4724,2,5,frame,1,Tesla,Chile,1405.99,435.53,543.55,mm,95.38,kg,72735.26,eur,4.0,True
4247,Volkswagen Denmark F9546,2,5,frame,1,Volkswagen,Denmark,1384.6,413.39,579.5,mm,80.33,kg,26981.61,eur,4.5,True
4248,Jeep Canada F24575,2,5,frame,1,Jeep,Canada,1496.12,526.46,509.13,mm,96.08,kg,58805.35,eur,4.5,True
4249,BYD Korea F32645,2,5,frame,1,BYD,Korea,1064.83,620.63,521.8,mm,78.41,kg,6349.69,eur,5.0,True
4250,Honda China F20168,2,5,frame,1,Honda,China,1325.6,435.99,599.0,mm,92.08,kg,41601.49,eur,5.0,True
4251,Tesla India F4844,2,5,frame,1,Tesla,India,1103.59,580.78,534.2,mm,90.76,kg,50932.21,eur,5.0,True
4252,Benz Austria F7968,2,5,frame,1,Benz,Austria,1376.04,457.82,595.42,mm,102.25,kg,26656.39,eur,3.0,True
4253,Hyundai Indonesia F28767,2,5,frame,1,Hyundai,Indonesia,1287.61,609.18,569.47,mm,82.13,kg,17125.09,eur,4.5,True
4254,BYD India F6637,2,5,frame,1,BYD,India,1480.15,514.84,530.36,mm,83.97,kg,32342.3,eur,5.0,True
4255,Jeep Turkey F7060,2,5,frame,1,Jeep,Turkey,1070.95,545.71,515.65,mm,92.14,kg,73504.73,eur,3.0,True
4256,Tesla Germany F21510,2,5,frame,1,Tesla,Germany,1296.41,622.86,560.74,mm,81.94,kg,45379.88,eur,4.5,True
4257,Hyundai India F25569,2,5,frame,1,Hyundai,India,1378.6,565.09,530.86,mm,91.54,kg,21012.89,eur,4.0,True
4258,Volkswagen New Zealand F2601,2,5,frame,1,Volkswagen,New,1050.42,587.32,567.82,mm,89.11,kg,67623.73,eur,3.0,True
4259,KTM Romania F9770,2,5,frame,1,KTM,Romania,1156.3,486.41,575.13,mm,81.81,kg,11521.76,eur,4.0,True
