material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,voltage,current,pressure,flow,price,currency,rank,is leaf
6290,Buick Switzerland O23027,2,4,oil pump,1,Buick,Switzerland,0.9884942471235608,0.5050429273985164,0.9740689442905509,mm,0.6399999999999999,kg,0,0.0,0,0.625,0.23927828452552405,eur,0.75,True
6291,Jeep Italy O26230,2,4,oil pump,1,Jeep,Italy,0.11122227780557062,0.568392098024506,0.021314250538627563,mm,0.825,kg,0,0.0,0,1.0,0.367658825412066,eur,0.5,True
6292,Lincoln Mexico O38576,2,4,oil pump,1,Lincoln,Mexico,0.6514924128731038,0.7997832791531219,0.3221760541705139,mm,0.69,kg,0,0.0,0,0.125,0.9599135861737879,eur,0.5,True
6293,GMC India O2145,2,4,oil pump,1,GMC,India,0.8117392029348014,0.514045177961157,0.6539704524469067,mm,0.9199999999999999,kg,0,1.0,0,0.875,0.5159625540086414,eur,0.0,True
6294,GMC Chile O18134,2,4,oil pump,1,GMC,Chile,0.5667833916958478,0.5768108693840129,0.11695906432748569,mm,0.18500000000000005,kg,0,1.0,0,0.25,0.2879660745719315,eur,0.25,True
6295,KTM Switzerland O16313,2,4,oil pump,1,KTM,Switzerland,0.4934133733533436,0.9654080186713342,0.34787626962142215,mm,0.1299999999999999,kg,0,0.0,0,0.25,0.1697871659465514,eur,0.75,True
6296,Lincoln Indonesia O35067,2,4,oil pump,1,Lincoln,Indonesia,0.2201100550275144,0.25548053680086713,0.9459833795013852,mm,0.98,kg,0,1.0,0,0.0,0.5760121619459113,eur,0.5,True
6297,BMW USA O4191,2,4,oil pump,1,BMW,USA,0.5252626313156575,0.26164874551971357,0.5037703908895045,mm,0.1299999999999999,kg,0,0.0,0,1.0,0.8719795167226756,eur,0.5,True
6298,Honda Brazil O26715,2,4,oil pump,1,Honda,Brazil,0.9749874937468734,0.4775360506793366,0.8556478916589721,mm,0.6950000000000001,kg,0,0.0,0,0.75,0.12257961273803825,eur,0.25,True
6299,Benz Indonesia O15617,2,4,oil pump,1,Benz,Indonesia,0.34817408704352154,0.8404601150287574,0.11272699292089897,mm,0.19999999999999996,kg,0,0.0,0,0.125,0.5046007361177788,eur,0.25,True
6300,BMW Austria O12999,2,4,oil pump,1,BMW,Austria,0.24162081040520264,0.4601983829290658,0.6530470914127422,mm,0.73,kg,0,0.0,0,0.5,0.5396463434149464,eur,0.5,True
6301,Volvo Germany O27376,2,4,oil pump,1,Volvo,Germany,0.46289811572452855,0.9069767441860463,0.047014465989535334,mm,0.27,kg,0,1.0,0,0.25,0.2742438790206433,eur,0.5,True
6302,Volvo USA O4621,2,4,oil pump,1,Volvo,USA,0.3783558445889619,0.2502292239726601,0.7073714989227453,mm,0.8200000000000001,kg,0,1.0,0,0.25,0.8023283725396065,eur,0.0,True
6303,Tesla Austria O2511,2,4,oil pump,1,Tesla,Austria,0.14273803568450985,0.43835958989747453,0.29701446598953535,mm,0.7050000000000001,kg,0,0.0,0,0.625,0.034965594495119254,eur,0.25,True
6304,BMW Japan O12798,2,4,oil pump,1,BMW,Japan,0.30048357512089335,0.04284404434441979,0.6690520160049248,mm,0.565,kg,0,0.0,0,0.625,0.33017282765242445,eur,0.75,True
6305,Honda China O39325,2,4,oil pump,1,Honda,China,0.3880273470068363,0.9368175377177629,0.02554632194521429,mm,0.9950000000000001,kg,0,1.0,0,0.0,0.6613058089294289,eur,0.25,True
6306,Mercedes Norway O4356,2,4,oil pump,1,Mercedes,Norway,0.4905786226446566,0.5741435358839708,0.4921514312096031,mm,0.76,kg,0,0.0,0,0.0,0.3621379420707314,eur,0.25,True
6307,Lincoln Thailand O34663,2,4,oil pump,1,Lincoln,Thailand,0.3029848257462075,0.08410435942318938,0.7282240689442907,mm,0.7649999999999999,kg,0,0.0,0,0.75,0.44715154424707965,eur,0.75,True
6308,Volkswagen USA O30044,2,4,oil pump,1,Volkswagen,USA,0.10271802567950773,0.2520630157539385,0.049861495844875474,mm,0.54,kg,0,1.0,0,0.0,0.39534325492078726,eur,1.0,True
6309,Tesla India O27060,2,4,oil pump,1,Tesla,India,0.5614473903618485,0.1817120946903393,0.8790397045244689,mm,0.845,kg,0,1.0,0,0.5,0.7193550968154906,eur,1.0,True
6310,Hyundai Thailand O19688,2,4,oil pump,1,Hyundai,Thailand,0.8057362014340508,0.5511377844461114,0.6793628808864266,mm,0.6799999999999999,kg,0,1.0,0,0.5,0.968314930388862,eur,0.25,True
6311,Buick Turkey O6744,2,4,oil pump,1,Buick,Turkey,0.42404535601133986,0.09444027673585095,0.657279162819329,mm,0.28,kg,0,1.0,0,0.875,0.5981357017122738,eur,1.0,True
6312,Volvo Korea O14168,2,4,oil pump,1,Volvo,Korea,0.2257795564448903,0.9469867466866716,0.59741458910434,mm,0.925,kg,0,0.0,0,0.25,0.8977036325812128,eur,0.0,True
6313,Daimler Switzerland O11873,2,4,oil pump,1,Daimler,Switzerland,0.4732366183091543,0.8593815120446778,0.6330409356725147,mm,0.7549999999999999,kg,0,1.0,0,0.75,0.5508881421027365,eur,1.0,True
6314,GMC Netherlands O10521,2,4,oil pump,1,GMC,Netherlands,0.8069034517258623,0.6103192464782863,0.13688827331486622,mm,0.655,kg,0,0.0,0,0.875,0.747079532725236,eur,0.25,True
6315,Hyundai China O35815,2,4,oil pump,1,Hyundai,China,0.30798732699683207,0.6597482704009338,0.03501077254539866,mm,0.825,kg,0,0.0,0,0.125,0.26452232357177147,eur,0.0,True
6316,Acura Egypt O35168,2,4,oil pump,1,Acura,Egypt,0.9749874937468734,0.7592731516212388,0.8608802708525701,mm,0.6399999999999999,kg,0,0.0,0,0.75,0.17498799807969276,eur,0.75,True
6317,GMC Mexico O6034,2,4,oil pump,1,GMC,Mexico,0.445055861263966,0.7562724014336918,0.3698060941828254,mm,0.19999999999999996,kg,0,1.0,0,0.75,0.323731797087534,eur,0.25,True
6318,Lincoln China O33838,2,4,oil pump,1,Lincoln,China,0.8119059529764888,0.5293823455863964,0.2769313634964604,mm,0.17999999999999994,kg,0,0.0,0,1.0,0.35813730196831506,eur,0.25,True
6319,BMW Norway O19546,2,4,oil pump,1,BMW,Norway,0.8964482241120555,0.08052013003250831,0.7430747922437675,mm,0.595,kg,0,1.0,0,1.0,0.6445031204992799,eur,0.75,True
6320,Jeep Cuba O19968,2,4,oil pump,1,Jeep,Cuba,0.18509254627313687,0.964407768608819,0.39881502000615593,mm,0.1399999999999999,kg,0,0.0,0,0.875,0.44767162746039374,eur,1.0,True
6321,Acura Russia O16499,2,4,oil pump,1,Acura,Russia,0.9928297482074379,0.6019838292906561,0.7442289935364728,mm,0.575,kg,0,0.0,0,0.875,0.16214594335093624,eur,0.25,True
6322,GMC Indonesia O23141,2,4,oil pump,1,GMC,Indonesia,0.06636651659162943,0.6732516462448948,0.8501077254539857,mm,0.020000000000000018,kg,0,0.0,0,0.0,0.3991838694191071,eur,0.75,True
6323,Tesla Korea O38270,2,4,oil pump,1,Tesla,Korea,0.12556278139069482,0.449779111444528,0.4900738688827334,mm,0.26,kg,0,0.0,0,0.125,0.8543366938710195,eur,0.5,True
6324,Hyundai France O16179,2,4,oil pump,1,Hyundai,France,0.9304652326163089,0.5354672001333667,0.8274853801169589,mm,0.405,kg,0,1.0,0,0.125,0.6455432869259081,eur,0.75,True
6325,Buick Switzerland O24200,2,4,oil pump,1,Buick,Switzerland,0.12823078205769636,0.6279069767441863,0.7074484456755927,mm,0.915,kg,0,0.0,0,1.0,0.0008001280204834591,eur,0.75,True
6326,Acura Cuba O13929,2,4,oil pump,1,Acura,Cuba,0.28731032182758065,0.4501125281320329,0.4855340104647584,mm,0.8999999999999999,kg,0,1.0,0,0.625,0.39182269163066086,eur,0.5,True
6327,GMC Egypt O18030,2,4,oil pump,1,GMC,Egypt,0.140903785225947,0.4478619654913729,0.11095721760541714,mm,0.97,kg,0,0.0,0,1.0,0.7786445831333012,eur,0.0,True
6328,Jeep Turkey O16812,2,4,oil pump,1,Jeep,Turkey,0.22194430548607727,0.986496624156039,0.5404739919975377,mm,0.02499999999999991,kg,0,1.0,0,0.625,0.5037205952952473,eur,0.75,True
6329,BYD Turkey O33723,2,4,oil pump,1,BYD,Turkey,0.1340670335167596,0.3555888972243062,0.12103724222837807,mm,0.5549999999999999,kg,0,1.0,0,1.0,0.6321811489838375,eur,0.75,True
6330,Lincoln Turkey O10776,2,4,oil pump,1,Lincoln,Turkey,0.2926463231615818,0.7795282153871803,0.9335949522930133,mm,0.17500000000000004,kg,0,0.0,0,0.25,0.603056489038246,eur,0.5,True
6331,Buick Denmark O33407,2,4,oil pump,1,Buick,Denmark,0.27997331999333114,0.19979994998749706,0.7738534933825795,mm,0.5,kg,0,0.0,0,0.0,0.6945111217794847,eur,0.75,True
6332,Mercedes Cuba O34584,2,4,oil pump,1,Mercedes,Cuba,0.22828080707020257,0.6465783112444776,0.48476454293628796,mm,0.825,kg,0,0.0,0,1.0,0.2671627460393664,eur,1.0,True
6333,Volvo Norway O6690,2,4,oil pump,1,Volvo,Norway,0.1840920460230127,0.4698674668667166,0.8303324099722992,mm,0.0,kg,0,0.0,0,0.5,0.837694031044967,eur,0.75,True
6334,Honda Indonesia O3783,2,4,oil pump,1,Honda,Indonesia,0.6743371685842927,0.4105192964907893,0.26400430901815936,mm,0.8799999999999999,kg,0,0.0,0,0.5,0.6496239398303727,eur,0.5,True
6335,KTM Belgium O34734,2,4,oil pump,1,KTM,Belgium,0.3069868267467079,0.8224556139034758,0.3339489073561097,mm,0.635,kg,0,0.0,0,0.125,0.7912065930548886,eur,1.0,True
6336,Ford New Zealand O7631,2,4,oil pump,1,Ford,New,0.8702684675671174,0.98466283237476,0.12765466297322273,mm,0.5900000000000001,kg,0,1.0,0,0.5,0.7921667466794685,eur,1.0,True
6337,Toyota Turkey O20782,2,4,oil pump,1,Toyota,Turkey,0.1128897782224442,0.09427356839209802,0.009002770083102614,mm,0.75,kg,0,1.0,0,0.75,0.5338854216674669,eur,0.75,True
6338,Ferrari Chile O12646,2,4,oil pump,1,Ferrari,Chile,0.40887110221777506,0.3325831457864468,0.7541551246537398,mm,0.9450000000000001,kg,0,1.0,0,1.0,0.4953992638822213,eur,0.25,True
6339,Benz Indonesia O20518,2,4,oil pump,1,Benz,Indonesia,0.5721193930298489,0.8785529715762275,0.45506309633733477,mm,0.19999999999999996,kg,0,0.0,0,0.625,0.030284845575292017,eur,0.25,True
6340,GMC Sweden O38551,2,4,oil pump,1,GMC,Sweden,0.11555777888944573,0.5825623072434778,0.6515851031086487,mm,0.06499999999999995,kg,0,0.0,0,0.125,0.5025204032645223,eur,0.0,True
6341,Honda Chile O36454,2,4,oil pump,1,Honda,Chile,0.0076705019176260825,0.8386263232474784,0.5614035087719299,mm,0.44999999999999996,kg,0,1.0,0,1.0,0.5148823811809891,eur,0.75,True
6342,Mercedes Chile O30719,2,4,oil pump,1,Mercedes,Chile,0.7283641820910463,0.15737267650245887,0.5718682671591261,mm,0.31000000000000005,kg,0,1.0,0,1.0,0.2261561849895984,eur,0.0,True
6343,Jeep Germany O3727,2,4,oil pump,1,Jeep,Germany,0.6051359012839763,0.8024506126531634,0.6418128654970761,mm,0.815,kg,0,0.0,0,0.875,0.3260921747479596,eur,0.25,True
6344,Honda Thailand O15700,2,4,oil pump,1,Honda,Thailand,0.636818409204603,0.6870884387763606,0.4278239458294861,mm,0.605,kg,0,1.0,0,0.25,0.7514802368378941,eur,0.25,True
6345,Ford Turkey O33800,2,4,oil pump,1,Ford,Turkey,0.2889778222444561,0.07076769192298081,0.26846722068328743,mm,0.17500000000000004,kg,0,0.0,0,0.75,0.7403584573531766,eur,0.25,True
6346,Buick Italy O13246,2,4,oil pump,1,Buick,Italy,0.08787727196931765,0.43577561056930914,0.648815020006156,mm,0.685,kg,0,0.0,0,0.125,0.7657625220035204,eur,1.0,True
6347,Ferrari France O33533,2,4,oil pump,1,Ferrari,France,0.4864098716024689,0.6535800616820873,0.7435364727608497,mm,0.24,kg,0,0.0,0,0.5,0.4761961913906225,eur,0.75,True
6348,Toyota Denmark O32804,2,4,oil pump,1,Toyota,Denmark,0.1845922961480748,0.7954488622155538,0.28162511542012936,mm,0.845,kg,0,1.0,0,0.25,0.7048327732437192,eur,0.0,True
6349,GMC Japan O15105,2,4,oil pump,1,GMC,Japan,0.682507920626981,0.5185463032424775,0.43875038473376443,mm,0.125,kg,0,1.0,0,0.125,0.22211553848615792,eur,0.75,True
6350,Mercedes New Zealand O6099,2,4,oil pump,1,Mercedes,New,0.6628314157078536,0.34983745936484134,0.5280086180363187,mm,0.6000000000000001,kg,0,0.0,0,0.5,0.056609057449192,eur,0.25,True
6351,Honda Brazil O36981,2,4,oil pump,1,Honda,Brazil,0.9611472402868094,0.6951737934483622,0.2363034779932289,mm,0.2549999999999999,kg,0,0.0,0,0.0,0.0736917906865099,eur,0.25,True
6352,Toyota Japan O10488,2,4,oil pump,1,Toyota,Japan,0.6218109054527273,0.402934066850046,0.3014773776546629,mm,0.41500000000000004,kg,0,1.0,0,0.625,0.024163866218595054,eur,0.25,True
6353,Ford France O12865,2,4,oil pump,1,Ford,France,0.5459396364849091,0.847628573810119,0.7960911049553709,mm,0.99,kg,0,1.0,0,0.0,0.35089614338294134,eur,0.25,True
6354,Acura Thailand O26699,2,4,oil pump,1,Acura,Thailand,0.7878939469734864,0.6003167458531301,0.252308402585411,mm,0.615,kg,0,0.0,0,0.75,0.8738598175708114,eur,0.5,True
6355,Acura New Zealand O24383,2,4,oil pump,1,Acura,New,0.9759879939969976,0.6390764357756106,0.3985841797476146,mm,0.2749999999999999,kg,0,0.0,0,0.625,0.41906705072811645,eur,0.5,True
6356,GMC Canada O35282,2,4,oil pump,1,GMC,Canada,0.7347006836751716,0.934983745936484,0.15851031086488163,mm,0.42500000000000004,kg,0,0.0,0,0.875,0.30284845575292063,eur,0.25,True
6357,Honda Chile O16741,2,4,oil pump,1,Honda,Chile,0.22277805569451406,0.5295490539301493,0.8944290550938748,mm,0.81,kg,0,1.0,0,0.875,0.9155864938390141,eur,0.0,True
6358,GMC Turkey O21015,2,4,oil pump,1,GMC,Turkey,0.09104552276138125,0.9841627073435023,0.050707910126192905,mm,0.08000000000000007,kg,0,0.0,0,1.0,0.755320851336214,eur,0.25,True
6359,Volkswagen Italy O31383,2,4,oil pump,1,Volkswagen,Italy,0.5399366349841584,0.5282153871801283,0.048091720529393645,mm,0.9099999999999999,kg,0,1.0,0,0.875,0.001480236837894081,eur,0.75,True
6360,GMC France O7766,2,4,oil pump,1,GMC,France,0.6029681507420388,0.06234892056347434,0.6331948291782087,mm,0.825,kg,0,1.0,0,0.0,0.09349495919347096,eur,0.25,True
6361,Ferrari Denmark O9959,2,4,oil pump,1,Ferrari,Denmark,0.18425879606470008,0.230891056097358,0.31463527239150535,mm,0.15999999999999992,kg,0,0.0,0,0.0,0.10021603456553052,eur,0.0,True
6362,Ford Belgium O7698,2,4,oil pump,1,Ford,Belgium,0.5080873770218445,0.4795365508043679,0.5888734995383196,mm,0.8200000000000001,kg,0,1.0,0,0.0,0.7554808769403105,eur,0.25,True
6363,Jeep Canada O5379,2,4,oil pump,1,Jeep,Canada,0.9806569951642493,0.8785529715762275,0.28054786088027106,mm,0.004999999999999893,kg,0,0.0,0,1.0,0.7019923187710033,eur,0.0,True
6364,Tesla Norway O31197,2,4,oil pump,1,Tesla,Norway,0.014173753543438758,0.03667583562557333,0.4669898430286245,mm,0.31000000000000005,kg,0,0.0,0,0.875,0.3216514642342776,eur,0.25,True
6365,Mercedes France O25663,2,4,oil pump,1,Mercedes,France,0.4630648657662159,0.7466866716679171,0.273007079101262,mm,0.5349999999999999,kg,0,1.0,0,1.0,0.5433669387101935,eur,1.0,True
6366,Lincoln Austria O35291,2,4,oil pump,1,Lincoln,Austria,0.15591128897782255,0.5681420355088773,0.40081563558017863,mm,0.94,kg,0,0.0,0,0.625,0.5870139222275564,eur,0.75,True
6367,Tesla USA O30275,2,4,oil pump,1,Tesla,USA,0.7945639486409865,0.4448612153038259,0.27531548168667297,mm,0.6100000000000001,kg,0,1.0,0,0.125,0.05636901904304701,eur,1.0,True
6368,Tesla Canada O6739,2,4,oil pump,1,Tesla,Canada,0.9246289811572457,0.3497541051929651,0.7250692520775622,mm,0.52,kg,0,1.0,0,0.25,0.9241478636581851,eur,0.25,True
6369,Mercedes Brazil O7744,2,4,oil pump,1,Mercedes,Brazil,0.6770051692512924,0.9216470784362755,0.2510003077870114,mm,0.44500000000000006,kg,0,0.0,0,0.125,0.5679308689390303,eur,0.75,True
6370,Ferrari Austria O39766,2,4,oil pump,1,Ferrari,Austria,0.013173253293314606,0.9598232891556223,0.6233456448137891,mm,0.09000000000000008,kg,0,1.0,0,0.625,0.585453672587614,eur,0.75,True
6371,Honda Germany O25242,2,4,oil pump,1,Honda,Germany,0.150908787727198,0.6326581645411354,0.3153277931671284,mm,0.10000000000000009,kg,0,0.0,0,0.875,0.7057929268682991,eur,0.5,True
6372,BMW Switzerland O6438,2,4,oil pump,1,BMW,Switzerland,0.40687010171752486,0.41977160956905896,0.3503385657125271,mm,0.24,kg,0,1.0,0,0.875,0.7416386621859496,eur,0.5,True
6373,Benz Chile O34304,2,4,oil pump,1,Benz,Chile,0.2834750708687676,0.9424856214053511,0.4833025546321944,mm,0.845,kg,0,1.0,0,1.0,0.4285885741718674,eur,1.0,True
6374,Ferrari Turkey O14593,2,4,oil pump,1,Ferrari,Turkey,0.4133733533433394,0.06201550387596896,0.26231148045552494,mm,0.06000000000000005,kg,0,1.0,0,0.125,0.5818530964954391,eur,0.25,True
6375,Acura Egypt O35078,2,4,oil pump,1,Acura,Egypt,0.02734700683675147,0.5053763440860214,0.20213911972914766,mm,0.6799999999999999,kg,0,0.0,0,0.125,0.4298687790046409,eur,0.5,True
6376,Daimler Denmark O35838,2,4,oil pump,1,Daimler,Denmark,0.732532933133234,0.7046761690422606,0.5632502308402587,mm,0.4850000000000001,kg,0,0.0,0,0.625,0.40854536725876134,eur,0.5,True
6377,Honda New Zealand O12144,2,4,oil pump,1,Honda,New,0.14307153576788456,0.8879719929982496,0.14296706678978174,mm,0.77,kg,0,1.0,0,0.0,0.16918706993118904,eur,1.0,True
6378,Ferrari Brazil O3511,2,4,oil pump,1,Ferrari,Brazil,0.35284308821077326,0.21397015920646836,0.2333795013850418,mm,0.8999999999999999,kg,0,1.0,0,0.25,0.5450872139542327,eur,0.25,True
6379,Lincoln Norway O14671,2,4,oil pump,1,Lincoln,Norway,0.23895280973820301,0.048762190547637085,0.11126500461680541,mm,0.16999999999999993,kg,0,1.0,0,0.75,0.655544887181949,eur,0.5,True
6380,Lincoln Switzerland O17030,2,4,oil pump,1,Lincoln,Switzerland,0.6461564115391026,0.681587063432525,0.9572176054170514,mm,0.14500000000000002,kg,0,1.0,0,1.0,0.07065130420867348,eur,0.25,True
6381,Toyota Turkey O38540,2,4,oil pump,1,Toyota,Turkey,0.7927296981824254,0.018504626156539358,0.2878578024007388,mm,0.19999999999999996,kg,0,1.0,0,0.75,0.09729556729076648,eur,0.5,True
6382,BMW Egypt O16637,2,4,oil pump,1,BMW,Egypt,0.2903118225779569,0.20946903392514787,0.19698368728839655,mm,0.07499999999999996,kg,0,1.0,0,0.625,0.21591454632741247,eur,0.5,True
6383,Ford Cuba O14380,2,4,oil pump,1,Ford,Cuba,0.3715190928797726,0.342585646411603,0.8958140966451215,mm,0.24,kg,0,1.0,0,0.125,0.8477356377020321,eur,0.75,True
6384,Daimler Korea O38011,2,4,oil pump,1,Daimler,Korea,0.5889611472402874,0.3942652329749104,0.9058171745152355,mm,0.06499999999999995,kg,0,1.0,0,1.0,0.6101776284205473,eur,1.0,True
6385,GMC Egypt O5601,2,4,oil pump,1,GMC,Egypt,0.1449057862264474,0.5730599316495789,0.6311942136041859,mm,0.76,kg,0,1.0,0,0.5,0.9080652904464713,eur,0.75,True
6386,Tesla Indonesia O9243,2,4,oil pump,1,Tesla,Indonesia,0.8824412206103059,0.4826206551637911,0.44182825484764543,mm,0.41999999999999993,kg,0,0.0,0,0.75,0.8829812770043207,eur,0.75,True
6387,Ferrari Belgium O2922,2,4,oil pump,1,Ferrari,Belgium,0.5756211439052854,0.8117029257314327,0.34225915666358886,mm,0.665,kg,0,1.0,0,0.125,0.7421587453992637,eur,0.75,True
6388,Benz Egypt O1379,2,4,oil pump,1,Benz,Egypt,0.7837251959312986,0.27781945486371623,0.5815635580178518,mm,0.19999999999999996,kg,0,1.0,0,0.125,0.6455032805248839,eur,0.75,True
6389,Jeep Mexico O37053,2,4,oil pump,1,Jeep,Mexico,0.7348674337168589,0.4680336750854382,0.44898430286241925,mm,0.77,kg,0,0.0,0,1.0,0.6839094255080814,eur,0.5,True
6390,Jeep Egypt O32021,2,4,oil pump,1,Jeep,Egypt,0.7488744372186104,0.3513378344586149,0.7420744844567562,mm,0.75,kg,0,0.0,0,0.625,0.285125620099216,eur,0.5,True
6391,GMC Thailand O10011,2,4,oil pump,1,GMC,Thailand,0.1977655494413875,0.22922397265983158,0.07825484764542946,mm,0.32000000000000006,kg,0,0.0,0,1.0,0.27996479436709876,eur,0.75,True
6392,KTM Canada O2278,2,4,oil pump,1,KTM,Canada,0.23345005836251448,0.738768025339668,0.765312403816559,mm,0.8049999999999999,kg,0,0.0,0,0.75,0.5219235077612419,eur,0.25,True
6393,Volvo Switzerland O27640,2,4,oil pump,1,Volvo,Switzerland,0.97382024345506,0.7277652746519961,0.1728224068944293,mm,0.925,kg,0,1.0,0,0.5,0.3437750040006401,eur,0.75,True
6394,GMC Sweden O32195,2,4,oil pump,1,GMC,Sweden,0.6219776554944147,0.556222388930566,0.07879347491535862,mm,0.3700000000000001,kg,0,0.0,0,0.5,0.8581773083693389,eur,1.0,True
6395,Volkswagen Russia O17009,2,4,oil pump,1,Volkswagen,Russia,0.4900783725195927,0.14578644661165296,0.5831794398276393,mm,0.7549999999999999,kg,0,1.0,0,0.0,0.936029764762362,eur,0.5,True
6396,Buick Brazil O7394,2,4,oil pump,1,Buick,Brazil,0.9157912289478081,0.7167625239643243,0.894275161588181,mm,0.8400000000000001,kg,0,1.0,0,0.625,0.42342774843975045,eur,0.5,True
6397,Volkswagen Chile O23459,2,4,oil pump,1,Volkswagen,Chile,0.5867933966983498,0.42243894306910057,0.8308710372422283,mm,0.42500000000000004,kg,0,1.0,0,0.125,0.8992638822211552,eur,0.0,True
6398,Ford Japan O31562,2,4,oil pump,1,Ford,Japan,0.49224612306153026,0.9645744769525715,0.528316405047707,mm,0.835,kg,0,1.0,0,0.875,0.9093454952792448,eur,0.0,True
6399,BYD Chile O21229,2,4,oil pump,1,BYD,Chile,0.7530431882607981,0.7711094440276733,0.2823945829485998,mm,0.8049999999999999,kg,0,1.0,0,0.0,0.9652744439110255,eur,1.0,True
6400,BMW Switzerland O5135,2,4,oil pump,1,BMW,Switzerland,0.21710855427713815,0.34225222972409763,0.319790704832256,mm,0.15500000000000003,kg,0,1.0,0,0.875,0.46107377180348846,eur,0.5,True
6401,Volkswagen Chile O15088,2,4,oil pump,1,Volkswagen,Chile,0.9944972486243114,0.9193965157956154,0.6829024315173898,mm,0.595,kg,0,1.0,0,0.875,0.32353176508241316,eur,0.5,True
6402,BYD China O2760,2,4,oil pump,1,BYD,China,0.9679839919959987,0.10752688172043037,0.5380116959064327,mm,0.33499999999999996,kg,0,0.0,0,0.25,0.5322051528244519,eur,0.75,True
6403,Volkswagen Canada O3685,2,4,oil pump,1,Volkswagen,Canada,0.8349174587293652,0.38968075352171366,0.7213758079409047,mm,0.345,kg,0,1.0,0,1.0,0.38582173147703624,eur,0.25,True
6404,Acura USA O24678,2,4,oil pump,1,Acura,USA,0.4298816074704012,0.5312161373676753,0.541474299784549,mm,0.45999999999999996,kg,0,1.0,0,0.875,0.3242518803008481,eur,0.0,True
6405,Benz Thailand O6662,2,4,oil pump,1,Benz,Thailand,0.6800066700016667,0.8642994081853794,0.9940751000307788,mm,0.06499999999999995,kg,0,1.0,0,0.25,0.855776924307889,eur,0.25,True
6406,Hyundai Indonesia O29565,2,4,oil pump,1,Hyundai,Indonesia,0.48257462064365586,0.09852463115778937,0.9492920898738071,mm,0.28,kg,0,0.0,0,0.5,0.05008801408225331,eur,0.5,True
6407,KTM New Zealand O29711,2,4,oil pump,1,KTM,New,0.8557612139403039,0.365257981161957,0.783087103724223,mm,0.5800000000000001,kg,0,0.0,0,1.0,0.30344855176828295,eur,0.5,True
6408,Toyota Romania O4889,2,4,oil pump,1,Toyota,Romania,0.1552442888110731,0.5081270317579397,0.2193751923668824,mm,0.050000000000000044,kg,0,1.0,0,0.75,0.708953432549208,eur,0.75,True
6409,Benz Denmark O19076,2,4,oil pump,1,Benz,Denmark,0.4238786059696525,0.6592481453696759,0.6093413357956297,mm,0.96,kg,0,1.0,0,0.75,0.7252760441670665,eur,0.5,True
6410,Daimler Korea O31995,2,4,oil pump,1,Daimler,Korea,0.2029348007337013,0.17329332333083283,0.43944290550938747,mm,0.29499999999999993,kg,0,1.0,0,0.875,0.709473515762522,eur,1.0,True
6411,Volvo Italy O34172,2,4,oil pump,1,Volvo,Italy,0.5739536434884118,0.799116445778111,0.7533856571252693,mm,0.855,kg,0,1.0,0,0.5,0.9343895023203713,eur,0.0,True
6412,Lincoln Netherlands O5941,2,4,oil pump,1,Lincoln,Netherlands,0.8259129564782383,0.7130115862298908,0.9304401354262849,mm,0.2649999999999999,kg,0,1.0,0,1.0,0.5279644743158906,eur,0.25,True
6413,Ferrari Belgium O11220,2,4,oil pump,1,Ferrari,Belgium,0.473570118392529,0.8995582228890555,0.6722068328716527,mm,0.8999999999999999,kg,0,0.0,0,0.5,0.7219555128820612,eur,0.25,True
6414,Volkswagen Austria O6896,2,4,oil pump,1,Volkswagen,Austria,0.02918125729531431,0.4408602150537637,0.34787626962142215,mm,0.2450000000000001,kg,0,1.0,0,0.875,0.5796527444391103,eur,0.75,True
6415,Buick Korea O13330,2,4,oil pump,1,Buick,Korea,0.05452726363181558,0.3450862715678922,0.4943828870421667,mm,0.125,kg,0,0.0,0,0.875,0.3437750040006401,eur,0.5,True
6416,Buick Mexico O8465,2,4,oil pump,1,Buick,Mexico,0.7693846923461725,0.3941818788030342,0.979224376731302,mm,0.835,kg,0,0.0,0,0.0,0.6776684269483115,eur,0.75,True
6417,BMW Netherlands O15252,2,4,oil pump,1,BMW,Netherlands,0.9489744872436228,0.290489288988914,0.27731609726069567,mm,0.6100000000000001,kg,0,0.0,0,0.0,0.7067930868939032,eur,0.75,True
6418,GMC Egypt O20689,2,4,oil pump,1,GMC,Egypt,0.30448557612139376,0.8306243227473536,0.9736842105263157,mm,0.43500000000000005,kg,0,0.0,0,0.5,0.13198111697871662,eur,0.25,True
6419,Daimler Mexico O9397,2,4,oil pump,1,Daimler,Mexico,0.8904452226113049,0.7503542552304744,0.8159433671899046,mm,0.69,kg,0,1.0,0,0.125,0.0759721555448872,eur,0.25,True
6420,Ferrari Germany O28090,2,4,oil pump,1,Ferrari,Germany,0.6659996664999173,0.9198966408268733,0.838180978762696,mm,0.905,kg,0,1.0,0,0.0,0.9233477356377021,eur,0.5,True
6421,GMC Switzerland O4359,2,4,oil pump,1,GMC,Switzerland,0.030848757712189794,0.03717596065683117,0.8227916281932901,mm,0.17999999999999994,kg,0,1.0,0,0.5,0.3903024483917426,eur,0.5,True
6422,Hyundai Netherlands O26873,2,4,oil pump,1,Hyundai,Netherlands,0.046356511589127423,0.7094273568392098,0.9018928901200369,mm,0.665,kg,0,1.0,0,0.5,0.6894303088494159,eur,0.0,True
